filename,width,height,class,xmin,ymin,xmax,ymax
plastic105.jpg,512,384,plastic,182,43,438,384
plastic106.jpg,512,384,plastic,1,111,499,302
plastic107.jpg,512,384,plastic,129,62,399,319
plastic108.jpg,512,384,plastic,83,1,453,276
plastic109.jpg,512,384,plastic,10,133,453,325
plastic11.jpg,512,384,plastic,164,131,337,232
plastic110.jpg,512,384,plastic,1,82,421,315
plastic111.jpg,512,384,plastic,4,2,419,384
plastic112.jpg,512,384,plastic,1,86,412,357
plastic113.jpg,512,384,plastic,3,1,506,350
plastic114.jpg,512,384,plastic,1,1,263,384
plastic115.jpg,512,384,plastic,2,1,511,382
plastic116.jpg,512,384,plastic,50,36,512,318
plastic117.jpg,512,384,plastic,7,58,426,384
plastic118.jpg,512,384,plastic,19,6,512,379
plastic119.jpg,512,384,plastic,3,8,504,384
plastic12.jpg,512,384,plastic,173,55,334,292
plastic120.jpg,512,384,plastic,2,12,433,369
plastic121.jpg,512,384,plastic,23,54,362,379
plastic122.jpg,512,384,plastic,201,6,357,328
plastic123.jpg,512,384,plastic,12,15,427,384
plastic124.jpg,512,384,plastic,3,34,485,347
plastic125.jpg,512,384,plastic,3,12,512,369
plastic126.jpg,512,384,plastic,207,7,415,330
plastic127.jpg,512,384,plastic,235,87,481,271
plastic128.jpg,512,384,plastic,40,202,505,367
plastic129.jpg,512,384,plastic,56,184,360,344
plastic13.jpg,512,384,plastic,130,76,437,284
plastic130.jpg,512,384,plastic,81,100,397,323
plastic131.jpg,512,384,plastic,105,100,325,302
plastic132.jpg,512,384,plastic,4,17,349,384
plastic133.jpg,512,384,plastic,1,1,507,344
plastic134.jpg,512,384,plastic,58,103,498,296
plastic135.jpg,512,384,plastic,154,90,343,269
plastic136.jpg,512,384,plastic,115,104,305,320
plastic137.jpg,512,384,plastic,30,16,511,383
plastic138.jpg,512,384,plastic,107,97,346,254
plastic139.jpg,512,384,plastic,4,146,465,381
plastic14.jpg,512,384,plastic,52,4,446,304
plastic140.jpg,512,384,plastic,62,1,442,311
plastic141.jpg,512,384,plastic,82,3,471,351
plastic142.jpg,512,384,plastic,98,5,338,371
plastic143.jpg,512,384,plastic,22,4,465,366
plastic144.jpg,512,384,plastic,1,2,487,384
plastic145.jpg,512,384,plastic,43,147,497,300
plastic146.jpg,512,384,plastic,4,3,512,179
plastic147.jpg,512,384,plastic,75,40,410,347
plastic148.jpg,512,384,plastic,32,102,402,384
plastic149.jpg,512,384,plastic,144,2,512,370
plastic15.jpg,512,384,plastic,56,64,454,329
plastic150.jpg,512,384,plastic,153,141,379,259
plastic151.jpg,512,384,plastic,44,112,489,298
plastic152.jpg,512,384,plastic,3,86,512,291
plastic153.jpg,512,384,plastic,186,95,292,277
plastic154.jpg,512,384,plastic,184,139,294,223
plastic155.jpg,512,384,plastic,3,2,432,379
plastic156.jpg,512,384,plastic,83,5,511,380
plastic157.jpg,512,384,plastic,161,75,503,384
plastic158.jpg,512,384,plastic,11,3,457,273
plastic159.jpg,512,384,plastic,5,34,511,384
plastic16.jpg,512,384,plastic,2,2,391,343
plastic160.jpg,512,384,plastic,5,4,459,381
plastic161.jpg,512,384,plastic,12,1,472,337
plastic162.jpg,512,384,plastic,1,3,512,196
plastic163.jpg,512,384,plastic,25,51,389,330
plastic164.jpg,512,384,plastic,25,86,485,384
plastic165.jpg,512,384,plastic,14,130,505,332
plastic166.jpg,512,384,plastic,2,1,399,302
plastic167.jpg,512,384,plastic,139,19,330,339
plastic168.jpg,512,384,plastic,32,1,439,372
plastic169.jpg,512,384,plastic,12,121,486,288
plastic17.jpg,512,384,plastic,119,92,376,353
plastic170.jpg,512,384,plastic,103,109,247,305
plastic171.jpg,512,384,plastic,78,32,430,345
plastic172.jpg,512,384,plastic,51,83,345,290
plastic173.jpg,512,384,plastic,98,48,385,335
plastic174.jpg,512,384,plastic,107,65,390,259
plastic175.jpg,512,384,plastic,21,12,508,327
plastic176.jpg,512,384,plastic,150,142,257,286
plastic177.jpg,512,384,plastic,107,151,255,248
plastic178.jpg,512,384,plastic,107,149,271,235
plastic179.jpg,512,384,plastic,141,129,216,185
plastic179.jpg,512,384,plastic,158,200,276,284
plastic18.jpg,512,384,plastic,264,87,468,327
plastic18.jpg,512,384,plastic,41,4,261,293
plastic180.jpg,512,384,plastic,170,101,289,262
plastic181.jpg,512,384,plastic,149,122,287,254
plastic182.jpg,512,384,plastic,174,154,292,283
plastic183.jpg,512,384,plastic,86,127,298,300
plastic184.jpg,512,384,plastic,139,52,386,316
plastic185.jpg,512,384,plastic,172,21,273,304
plastic186.jpg,512,384,plastic,6,5,510,377
plastic187.jpg,512,384,plastic,14,90,318,269
plastic188.jpg,512,384,plastic,53,93,365,297
plastic189.jpg,512,384,plastic,40,97,476,298
plastic19.jpg,512,384,plastic,166,96,330,245
plastic190.jpg,512,384,plastic,6,47,505,380
plastic191.jpg,512,384,plastic,184,110,512,346
plastic192.jpg,512,384,plastic,81,1,486,365
plastic193.jpg,512,384,plastic,40,50,460,301
plastic194.jpg,512,384,plastic,24,1,512,347
plastic195.jpg,512,384,plastic,173,107,512,380
plastic196.jpg,512,384,plastic,4,4,356,329
plastic197.jpg,512,384,plastic,19,53,479,291
plastic198.jpg,512,384,plastic,12,1,480,375
plastic199.jpg,512,384,plastic,150,14,387,369
plastic2.jpg,512,384,plastic,36,142,157,224
plastic2.jpg,512,384,plastic,174,108,478,270
plastic20.jpg,512,384,plastic,84,27,387,348
plastic200.jpg,512,384,plastic,197,89,389,382
plastic201.jpg,512,384,plastic,101,4,466,362
plastic202.jpg,512,384,plastic,64,96,463,270
plastic203.jpg,512,384,plastic,55,11,403,359
plastic204.jpg,512,384,plastic,3,5,510,369
plastic205.jpg,512,384,plastic,6,50,380,351
plastic206.jpg,512,384,plastic,56,111,465,384
plastic207.jpg,512,384,plastic,3,11,462,343
plastic208.jpg,512,384,plastic,95,118,512,340
plastic209.jpg,512,384,plastic,119,48,421,383
plastic21.jpg,512,384,plastic,77,105,512,312
plastic210.jpg,512,384,plastic,1,2,412,384
plastic211.jpg,512,384,plastic,44,4,458,305
plastic212.jpg,512,384,plastic,81,2,486,372
plastic213.jpg,512,384,plastic,108,35,364,305
plastic214.jpg,512,384,plastic,38,67,499,368
plastic215.jpg,512,384,plastic,143,151,473,384
plastic216.jpg,512,384,plastic,32,7,512,381
plastic217.jpg,512,384,plastic,257,144,512,347
plastic218.jpg,512,384,plastic,32,4,512,328
plastic219.jpg,512,384,plastic,83,27,431,384
plastic22.jpg,512,384,plastic,170,59,412,288
plastic220.jpg,512,384,plastic,108,79,502,330
plastic221.jpg,512,384,plastic,182,50,511,382
plastic222.jpg,512,384,plastic,207,197,458,383
plastic223.jpg,512,384,plastic,104,2,511,384
plastic224.jpg,512,384,plastic,30,26,476,318
plastic225.jpg,512,384,plastic,4,82,512,383
plastic226.jpg,512,384,plastic,19,57,452,354
plastic227.jpg,512,384,plastic,61,10,493,308
plastic228.jpg,512,384,plastic,129,9,409,321
plastic229.jpg,512,384,plastic,162,56,366,255
plastic23.jpg,512,384,plastic,178,97,351,257
plastic230.jpg,512,384,plastic,37,115,400,283
plastic231.jpg,512,384,plastic,1,8,507,311
plastic232.jpg,512,384,plastic,133,98,512,359
plastic233.jpg,512,384,plastic,148,158,383,384
plastic234.jpg,512,384,plastic,84,100,440,294
plastic235.jpg,512,384,plastic,46,1,509,357
plastic236.jpg,512,384,plastic,111,68,428,274
plastic237.jpg,512,384,plastic,56,94,464,332
plastic238.jpg,512,384,plastic,4,30,512,383
plastic239.jpg,512,384,plastic,69,1,395,257
plastic24.jpg,512,384,plastic,212,7,511,193
plastic240.jpg,512,384,plastic,37,48,441,292
plastic241.jpg,512,384,plastic,4,98,473,305
plastic242.jpg,512,384,plastic,60,111,457,383
plastic243.jpg,512,384,plastic,4,61,512,382
plastic244.jpg,512,384,plastic,19,77,483,364
plastic245.jpg,512,384,plastic,101,37,414,339
plastic246.jpg,512,384,plastic,4,11,505,325
plastic247.jpg,512,384,plastic,115,107,484,384
plastic248.jpg,512,384,plastic,25,27,408,353
plastic249.jpg,512,384,plastic,98,41,358,296
plastic25.jpg,512,384,plastic,8,7,512,377
plastic250.jpg,512,384,plastic,2,1,422,312
plastic251.jpg,512,384,plastic,1,65,485,222
plastic252.jpg,512,384,plastic,83,121,465,382
plastic253.jpg,512,384,plastic,49,2,404,303
plastic254.jpg,512,384,plastic,15,137,510,383
plastic255.jpg,512,384,plastic,141,40,440,382
plastic256.jpg,512,384,plastic,191,135,344,273
plastic257.jpg,512,384,plastic,15,100,512,294
plastic258.jpg,512,384,plastic,133,33,512,380
plastic259.jpg,512,384,plastic,149,51,416,298
plastic26.jpg,512,384,plastic,191,108,309,231
plastic260.jpg,512,384,plastic,207,47,512,303
plastic261.jpg,512,384,plastic,60,8,406,324
plastic262.jpg,512,384,plastic,153,100,459,384
plastic263.jpg,512,384,plastic,110,5,478,384
plastic264.jpg,512,384,plastic,98,130,510,384
plastic265.jpg,512,384,plastic,146,2,341,248
plastic266.jpg,512,384,plastic,72,80,378,247
plastic267.jpg,512,384,plastic,33,1,512,295
plastic268.jpg,512,384,plastic,7,93,512,383
plastic269.jpg,512,384,plastic,102,100,436,319
plastic27.jpg,512,384,plastic,50,28,462,297
plastic270.jpg,512,384,plastic,146,47,395,302
plastic271.jpg,512,384,plastic,90,102,493,384
plastic272.jpg,512,384,plastic,14,107,512,319
plastic273.jpg,512,384,plastic,73,4,485,356
plastic274.jpg,512,384,plastic,179,44,358,382
plastic275.jpg,512,384,plastic,112,78,412,296
plastic276.jpg,512,384,plastic,156,76,350,382
plastic277.jpg,512,384,plastic,151,2,392,283
plastic278.jpg,512,384,plastic,178,97,398,382
plastic279.jpg,512,384,plastic,4,4,496,332
plastic28.jpg,512,384,plastic,130,3,512,383
plastic280.jpg,512,384,plastic,35,81,496,327
plastic281.jpg,512,384,plastic,9,128,512,380
plastic282.jpg,512,384,plastic,7,1,488,365
plastic283.jpg,512,384,plastic,70,2,435,325
plastic284.jpg,512,384,plastic,27,9,507,384
plastic285.jpg,512,384,plastic,94,51,500,384
plastic286.jpg,512,384,plastic,93,46,419,384
plastic287.jpg,512,384,plastic,58,97,452,240
plastic288.jpg,512,384,plastic,169,32,425,382
plastic289.jpg,512,384,plastic,144,3,357,378
plastic29.jpg,512,384,plastic,179,18,512,380
plastic290.jpg,512,384,plastic,211,145,454,384
plastic291.jpg,512,384,plastic,5,73,461,303
plastic292.jpg,512,384,plastic,76,54,467,279
plastic293.jpg,512,384,plastic,145,5,450,347
plastic294.jpg,512,384,plastic,202,103,387,274
plastic295.jpg,512,384,plastic,150,77,359,384
plastic296.jpg,512,384,plastic,13,122,511,297
plastic297.jpg,512,384,plastic,3,48,371,363
plastic298.jpg,512,384,plastic,29,72,445,223
plastic299.jpg,512,384,plastic,97,78,382,383
plastic3.jpg,512,384,plastic,105,73,386,280
plastic30.jpg,512,384,plastic,47,1,423,288
plastic300.jpg,512,384,plastic,23,102,471,283
plastic301.jpg,512,384,plastic,148,123,486,384
plastic302.jpg,512,384,plastic,55,125,512,341
plastic303.jpg,512,384,plastic,218,176,391,384
plastic304.jpg,512,384,plastic,1,38,147,384
plastic305.jpg,512,384,plastic,53,1,483,305
plastic306.jpg,512,384,plastic,114,1,410,331
plastic307.jpg,512,384,plastic,122,16,393,289
plastic308.jpg,512,384,plastic,133,57,401,384
plastic309.jpg,512,384,plastic,259,125,511,384
plastic31.jpg,512,384,plastic,175,40,399,287
plastic310.jpg,512,384,plastic,2,1,510,332
plastic311.jpg,512,384,plastic,36,130,397,383
plastic312.jpg,512,384,plastic,118,1,512,383
plastic313.jpg,512,384,plastic,96,72,429,282
plastic314.jpg,512,384,plastic,54,14,385,367
plastic315.jpg,512,384,plastic,118,77,403,268
plastic316.jpg,512,384,plastic,91,126,448,384
plastic317.jpg,512,384,plastic,135,36,423,315
plastic318.jpg,512,384,plastic,61,1,390,332
plastic319.jpg,512,384,plastic,43,30,445,315
plastic32.jpg,512,384,plastic,109,6,425,361
plastic320.jpg,512,384,plastic,1,1,507,377
plastic321.jpg,512,384,plastic,72,112,479,382
plastic322.jpg,512,384,plastic,66,1,451,326
plastic323.jpg,512,384,plastic,148,49,414,310
plastic324.jpg,512,384,plastic,159,38,479,384
plastic325.jpg,512,384,plastic,136,58,348,384
plastic326.jpg,512,384,plastic,55,59,439,311
plastic327.jpg,512,384,plastic,193,156,404,380
plastic328.jpg,512,384,plastic,90,37,443,364
plastic329.jpg,512,384,plastic,86,3,455,339
plastic33.jpg,512,384,plastic,94,72,372,352
plastic330.jpg,512,384,plastic,53,9,439,382
plastic331.jpg,512,384,plastic,125,119,467,254
plastic332.jpg,512,384,plastic,138,42,457,384
plastic333.jpg,512,384,plastic,96,2,448,347
plastic334.jpg,512,384,plastic,40,52,463,225
plastic335.jpg,512,384,plastic,143,66,490,384
plastic336.jpg,512,384,plastic,142,72,350,252
plastic337.jpg,512,384,plastic,68,2,460,296
plastic338.jpg,512,384,plastic,90,71,217,272
plastic339.jpg,512,384,plastic,96,39,486,384
plastic34.jpg,512,384,plastic,227,1,370,251
plastic340.jpg,512,384,plastic,43,96,489,341
plastic341.jpg,512,384,plastic,137,1,512,287
plastic342.jpg,512,384,plastic,176,64,466,384
plastic343.jpg,512,384,plastic,23,160,512,379
plastic344.jpg,512,384,plastic,2,38,512,382
plastic345.jpg,512,384,plastic,121,75,467,384
plastic346.jpg,512,384,plastic,28,116,450,268
plastic347.jpg,512,384,plastic,130,1,512,383
plastic348.jpg,512,384,plastic,137,71,355,289
plastic349.jpg,512,384,plastic,226,20,512,361
plastic35.jpg,512,384,plastic,194,98,408,296
plastic350.jpg,512,384,plastic,210,43,421,383
plastic351.jpg,512,384,plastic,61,104,479,309
plastic352.jpg,512,384,plastic,5,1,385,384
plastic353.jpg,512,384,plastic,127,109,418,218
plastic354.jpg,512,384,plastic,124,38,511,384
plastic355.jpg,512,384,plastic,88,66,512,370
plastic356.jpg,512,384,plastic,151,9,380,332
plastic357.jpg,512,384,plastic,135,129,451,384
plastic358.jpg,512,384,plastic,24,158,476,301
plastic359.jpg,512,384,plastic,64,133,424,257
plastic36.jpg,512,384,plastic,35,54,479,358
plastic360.jpg,512,384,plastic,97,98,410,249
plastic361.jpg,512,384,plastic,137,121,374,305
plastic362.jpg,512,384,plastic,189,1,500,237
plastic363.jpg,512,384,plastic,114,122,257,271
plastic364.jpg,512,384,plastic,3,12,512,379
plastic365.jpg,512,384,plastic,114,46,471,384
plastic366.jpg,512,384,plastic,48,26,476,384
plastic367.jpg,512,384,plastic,177,1,441,333
plastic368.jpg,512,384,plastic,10,1,499,384
plastic369.jpg,512,384,plastic,103,1,511,380
plastic37.jpg,512,384,plastic,14,52,512,349
plastic370.jpg,512,384,plastic,52,116,462,277
plastic371.jpg,512,384,plastic,117,5,465,383
plastic372.jpg,512,384,plastic,205,1,512,272
plastic373.jpg,512,384,plastic,139,37,460,294
plastic374.jpg,512,384,plastic,68,103,446,234
plastic375.jpg,512,384,plastic,75,135,434,359
plastic376.jpg,512,384,plastic,43,71,474,384
plastic377.jpg,512,384,plastic,110,26,389,286
plastic378.jpg,512,384,plastic,244,17,417,378
plastic379.jpg,512,384,plastic,74,93,457,253
plastic38.jpg,512,384,plastic,130,77,512,382
plastic380.jpg,512,384,plastic,70,98,390,302
plastic381.jpg,512,384,plastic,66,102,450,269
plastic382.jpg,512,384,plastic,17,55,489,254
plastic383.jpg,512,384,plastic,107,121,459,268
plastic384.jpg,512,384,plastic,133,6,423,347
plastic385.jpg,512,384,plastic,148,62,378,291
plastic39.jpg,512,384,plastic,5,83,512,382
plastic4.jpg,512,384,plastic,86,58,378,304
plastic40.jpg,512,384,plastic,4,1,428,318
plastic41.jpg,512,384,plastic,115,52,380,313
plastic42.jpg,512,384,plastic,107,15,512,342
plastic43.jpg,512,384,plastic,240,113,400,283
plastic44.jpg,512,384,plastic,148,16,429,355
plastic45.jpg,512,384,plastic,154,144,438,384
plastic46.jpg,512,384,plastic,110,123,509,384
plastic47.jpg,512,384,plastic,108,128,389,229
plastic48.jpg,512,384,plastic,235,6,512,370
plastic49.jpg,512,384,plastic,23,91,470,280
plastic5.jpg,512,384,plastic,168,46,304,294
plastic50.jpg,512,384,plastic,60,9,444,347
plastic51.jpg,512,384,plastic,44,96,325,384
plastic52.jpg,512,384,plastic,147,81,362,308
plastic53.jpg,512,384,plastic,68,34,481,384
plastic54.jpg,512,384,plastic,1,2,510,384
plastic55.jpg,512,384,plastic,1,1,374,384
plastic56.jpg,512,384,plastic,115,18,415,339
plastic57.jpg,512,384,plastic,169,65,484,384
plastic58.jpg,512,384,plastic,194,67,479,384
plastic59.jpg,512,384,plastic,44,1,462,307
plastic6.jpg,512,384,plastic,98,39,329,335
plastic60.jpg,512,384,plastic,46,151,437,311
plastic61.jpg,512,384,plastic,141,52,449,347
plastic62.jpg,512,384,plastic,125,22,394,384
plastic63.jpg,512,384,plastic,124,79,408,365
plastic64.jpg,512,384,plastic,71,47,412,288
plastic65.jpg,512,384,plastic,101,144,329,384
plastic66.jpg,512,384,plastic,26,1,509,314
plastic67.jpg,512,384,plastic,46,57,472,384
plastic68.jpg,512,384,plastic,126,3,512,282
plastic69.jpg,512,384,plastic,16,41,440,273
plastic7.jpg,512,384,plastic,37,98,324,284
plastic70.jpg,512,384,plastic,1,153,440,380
plastic71.jpg,512,384,plastic,36,41,465,297
plastic72.jpg,512,384,plastic,143,25,397,291
plastic73.jpg,512,384,plastic,180,48,345,382
plastic74.jpg,512,384,plastic,102,1,470,384
plastic75.jpg,512,384,plastic,141,8,436,297
plastic76.jpg,512,384,plastic,174,101,393,314
plastic77.jpg,512,384,plastic,134,27,451,321
plastic78.jpg,512,384,plastic,3,80,510,384
plastic79.jpg,512,384,plastic,3,4,446,382
plastic8.jpg,512,384,plastic,130,51,429,328
plastic80.jpg,512,384,plastic,61,76,480,319
plastic81.jpg,512,384,plastic,4,4,393,384
plastic82.jpg,512,384,plastic,55,2,510,384
plastic83.jpg,512,384,plastic,175,4,512,295
plastic84.jpg,512,384,plastic,156,7,512,380
plastic85.jpg,512,384,plastic,215,38,490,306
plastic86.jpg,512,384,plastic,1,102,512,377
plastic87.jpg,512,384,plastic,2,2,512,316
plastic88.jpg,512,384,plastic,115,8,474,384
plastic89.jpg,512,384,plastic,73,52,512,376
plastic9.jpg,512,384,plastic,177,146,325,238
plastic90.jpg,512,384,plastic,153,54,416,308
plastic91.jpg,512,384,plastic,206,35,397,384
plastic92.jpg,512,384,plastic,10,58,506,384
plastic93.jpg,512,384,plastic,138,70,403,384
plastic94.jpg,512,384,plastic,66,116,457,286
plastic95.jpg,512,384,plastic,3,94,512,313
plastic96.jpg,512,384,plastic,116,82,457,279
plastic97.jpg,512,384,plastic,66,56,353,316
plastic98.jpg,512,384,plastic,132,62,375,293
plastic99.jpg,512,384,plastic,60,48,307,283
